className,department,yearOfStudy,floor,bssid,ssid,apLocation,lat,lng
ACT-1,ACT,1st,Ground Floor,3E:AA:D5:08:83:26,CIT-WiFi,ACT-1 Classroom AP,12.973456,80.041675
ACT-10,ACT,4th,Third Floor,92:CB:76:38:78:62,CIT-WiFi,ACT-10 Classroom AP,12.970642,80.045021
ACT-2,ACT,1st,Ground Floor,DE:66:98:C1:21:CC,CIT-WiFi,ACT-2 Classroom AP,12.969589,80.042487
ACT-3,ACT,1st,Ground Floor,3A:5B:C3:DB:62:85,CIT-WiFi,ACT-3 Classroom AP,12.970206,80.044643
ACT-4,ACT,1st,Ground Floor,CA:5C:CA:EC:74:A2,CIT-WiFi,ACT-4 Classroom AP,12.970199,80.041276
ACT-5,ACT,2nd,First Floor,9A:A6:70:13:F8:26,CIT-WiFi,ACT-5 Classroom AP,12.970373,80.041189
ACT-6,ACT,2nd,First Floor,BE:14:D5:5F:3E:23,CIT-WiFi,ACT-6 Classroom AP,12.970831,80.043005
ACT-7,ACT,2nd,First Floor,12:97:70:5A:75:BC,CIT-WiFi,ACT-7 Classroom AP,12.971116,80.045126
ACT-8,ACT,3rd,Second Floor,52:5C:5C:58:EF:36,CIT-WiFi,ACT-8 Classroom AP,12.973733,80.044309
ACT-9,ACT,3rd,Second Floor,C6:40:B3:F9:E4:D3,CIT-WiFi,ACT-9 Classroom AP,12.973100,80.045799
AIDS-1,AIDS,1st,Ground Floor,E6:AB:2F:E1:A7:6D,CIT-WiFi,AIDS-1 Classroom AP,12.970832,80.043227
AIDS-10,AIDS,4th,Third Floor,8E:CF:9D:2A:BA:CB,CIT-WiFi,AIDS-10 Classroom AP,12.971062,80.044120
AIDS-2,AIDS,1st,Ground Floor,6A:B1:D1:B4:57:6A,CIT-WiFi,AIDS-2 Classroom AP,12.973065,80.043978
AIDS-3,AIDS,1st,Ground Floor,DE:D0:42:58:CC:72,CIT-WiFi,AIDS-3 Classroom AP,12.970465,80.045093
AIDS-4,AIDS,1st,Ground Floor,2E:E6:BD:0E:50:B2,CIT-WiFi,AIDS-4 Classroom AP,12.973600,80.045982
AIDS-5,AIDS,2nd,First Floor,42:E2:79:93:AF:E0,CIT-WiFi,AIDS-5 Classroom AP,12.971238,80.041620
AIDS-6,AIDS,2nd,First Floor,FA:CF:E5:DB:20:2A,CIT-WiFi,AIDS-6 Classroom AP,12.970868,80.044528
AIDS-7,AIDS,2nd,First Floor,C6:D5:2E:C6:1F:C7,CIT-WiFi,AIDS-7 Classroom AP,12.973961,80.041913
AIDS-8,AIDS,3rd,Second Floor,3E:51:29:4E:6D:F2,CIT-WiFi,AIDS-8 Classroom AP,12.969391,80.042681
AIDS-9,AIDS,3rd,Second Floor,BA:3F:61:6E:9C:EE,CIT-WiFi,AIDS-9 Classroom AP,12.970329,80.045502
AIML-1,AIML,1st,Ground Floor,FA:80:19:52:03:43,CIT-WiFi,AIML-1 Classroom AP,12.970381,80.042044
AIML-10,AIML,4th,Third Floor,CA:03:D3:FF:68:8B,CIT-WiFi,AIML-10 Classroom AP,12.970613,80.043712
AIML-2,AIML,1st,Ground Floor,2A:C6:6F:E6:B7:B2,CIT-WiFi,AIML-2 Classroom AP,12.971102,80.043726
AIML-3,AIML,1st,Ground Floor,5E:F9:D2:33:9A:DC,CIT-WiFi,AIML-3 Classroom AP,12.969264,80.044933
AIML-4,AIML,1st,Ground Floor,A6:41:18:76:5E:CF,CIT-WiFi,AIML-4 Classroom AP,12.970600,80.041608
AIML-5,AIML,2nd,First Floor,5A:1D:C9:F4:8F:DC,CIT-WiFi,AIML-5 Classroom AP,12.972394,80.042790
AIML-6,AIML,2nd,First Floor,E2:34:71:53:14:F0,CIT-WiFi,AIML-6 Classroom AP,12.970771,80.044849
AIML-7,AIML,2nd,First Floor,32:00:15:8B:98:3C,CIT-WiFi,AIML-7 Classroom AP,12.971748,80.042715
AIML-8,AIML,3rd,Second Floor,0E:D5:CD:46:2E:95,CIT-WiFi,AIML-8 Classroom AP,12.969103,80.044155
AIML-9,AIML,3rd,Second Floor,EA:12:9E:15:EC:0E,CIT-WiFi,AIML-9 Classroom AP,12.971263,80.045148
BME-1,BME,1st,Ground Floor,82:E9:3C:06:AB:8A,CIT-WiFi,BME-1 Classroom AP,12.973150,80.044027
BME-10,BME,4th,Third Floor,4E:22:43:96:D3:CE,CIT-WiFi,BME-10 Classroom AP,12.972893,80.044017
BME-2,BME,1st,Ground Floor,3E:00:F4:CF:92:08,CIT-WiFi,BME-2 Classroom AP,12.969832,80.043261
BME-3,BME,1st,Ground Floor,22:36:C4:AB:C1:3B,CIT-WiFi,BME-3 Classroom AP,12.971244,80.042976
BME-4,BME,1st,Ground Floor,62:72:47:CF:2B:04,CIT-WiFi,BME-4 Classroom AP,12.970599,80.041213
BME-5,BME,2nd,First Floor,AA:5C:3F:B6:80:7A,CIT-WiFi,BME-5 Classroom AP,12.972998,80.042471
BME-6,BME,2nd,First Floor,56:CD:2E:1B:DC:77,CIT-WiFi,BME-6 Classroom AP,12.969982,80.042452
BME-7,BME,2nd,First Floor,C2:16:49:25:6B:51,CIT-WiFi,BME-7 Classroom AP,12.969458,80.043561
BME-8,BME,3rd,Second Floor,2E:E9:F0:3B:EB:90,CIT-WiFi,BME-8 Classroom AP,12.969726,80.044486
BME-9,BME,3rd,Second Floor,DE:78:A4:00:FC:00,CIT-WiFi,BME-9 Classroom AP,12.969370,80.041374
CS-1,CS,1st,Ground Floor,DA:BF:70:57:F1:19,CIT-WiFi,CS-1 Classroom AP,12.970036,80.045043
CS-10,CS,4th,Third Floor,56:27:5E:0C:C4:7A,CIT-WiFi,CS-10 Classroom AP,12.973427,80.043138
CS-2,CS,1st,Ground Floor,36:CE:E2:AF:54:34,CIT-WiFi,CS-2 Classroom AP,12.972247,80.041816
CS-3,CS,1st,Ground Floor,06:44:7E:2F:72:AB,CIT-WiFi,CS-3 Classroom AP,12.971682,80.041027
CS-4,CS,1st,Ground Floor,F2:A4:DD:52:0E:67,CIT-WiFi,CS-4 Classroom AP,12.973595,80.045439
CS-5,CS,2nd,First Floor,B6:17:06:D7:80:FD,CIT-WiFi,CS-5 Classroom AP,12.972149,80.044130
CS-6,CS,2nd,First Floor,46:9C:EA:39:54:52,CIT-WiFi,CS-6 Classroom AP,12.973889,80.043011
CS-7,CS,2nd,First Floor,26:56:4E:42:74:11,CIT-WiFi,CS-7 Classroom AP,12.970534,80.041171
CS-8,CS,3rd,Second Floor,7E:A2:7F:80:AD:15,CIT-WiFi,CS-8 Classroom AP,12.971368,80.042098
CS-9,CS,3rd,Second Floor,FA:20:86:D9:F7:8D,CIT-WiFi,CS-9 Classroom AP,12.973084,80.042483
CSBS-1,CSBS,1st,Ground Floor,8E:81:95:C4:6F:15,CIT-WiFi,CSBS-1 Classroom AP,12.972065,80.042274
CSBS-10,CSBS,4th,Third Floor,CE:34:AE:5F:2D:4B,CIT-WiFi,CSBS-10 Classroom AP,12.973850,80.044427
CSBS-2,CSBS,1st,Ground Floor,66:9A:97:E3:52:75,CIT-WiFi,CSBS-2 Classroom AP,12.972657,80.043691
CSBS-3,CSBS,1st,Ground Floor,E2:B5:20:F5:DF:AF,CIT-WiFi,CSBS-3 Classroom AP,12.970004,80.041685
CSBS-4,CSBS,1st,Ground Floor,52:35:67:40:90:F8,CIT-WiFi,CSBS-4 Classroom AP,12.971009,80.045418
CSBS-5,CSBS,2nd,First Floor,52:57:E2:2D:0D:31,CIT-WiFi,CSBS-5 Classroom AP,12.972798,80.045962
CSBS-6,CSBS,2nd,First Floor,56:0E:CE:5D:79:B1,CIT-WiFi,CSBS-6 Classroom AP,12.970547,80.041373
CSBS-7,CSBS,2nd,First Floor,8A:10:17:0A:14:C8,CIT-WiFi,CSBS-7 Classroom AP,12.969176,80.043104
CSBS-8,CSBS,3rd,Second Floor,12:8C:4E:C8:D4:DE,CIT-WiFi,CSBS-8 Classroom AP,12.970834,80.041227
CSBS-9,CSBS,3rd,Second Floor,26:0D:98:9B:B6:40,CIT-WiFi,CSBS-9 Classroom AP,12.970974,80.041861
CSE-1,CSE,1st,Ground Floor,02:15:A5:6F:37:7D,CIT-WiFi,CSE-1 Classroom AP,12.970109,80.044745
CSE-10,CSE,4th,Third Floor,3A:AD:4F:96:AD:33,CIT-WiFi,CSE-10 Classroom AP,12.972751,80.045266
CSE-2,CSE,1st,Ground Floor,DA:23:E0:39:37:9A,CIT-WiFi,CSE-2 Classroom AP,12.973573,80.044579
CSE-3,CSE,1st,Ground Floor,DE:0C:05:99:40:B3,CIT-WiFi,CSE-3 Classroom AP,12.970563,80.045306
CSE-4,CSE,1st,Ground Floor,62:BF:02:8C:43:29,CIT-WiFi,CSE-4 Classroom AP,12.971121,80.045425
CSE-5,CSE,2nd,First Floor,26:82:CF:45:B7:03,CIT-WiFi,CSE-5 Classroom AP,12.973869,80.044597
CSE-6,CSE,2nd,First Floor,06:F1:E3:00:BC:3E,CIT-WiFi,CSE-6 Classroom AP,12.972164,80.042610
CSE-7,CSE,2nd,First Floor,A2:89:DB:75:B5:7A,CIT-WiFi,CSE-7 Classroom AP,12.972041,80.042333
CSE-8,CSE,3rd,Second Floor,96:36:C7:76:7F:54,CIT-WiFi,CSE-8 Classroom AP,12.972641,80.042591
CSE-9,CSE,3rd,Second Floor,2E:71:1B:79:B4:7C,CIT-WiFi,CSE-9 Classroom AP,12.970802,80.045000
CVL-1,CVL,1st,Ground Floor,1A:42:69:EC:74:CB,CIT-WiFi,CVL-1 Classroom AP,12.971194,80.044495
CVL-10,CVL,4th,Third Floor,22:1E:E8:64:29:99,CIT-WiFi,CVL-10 Classroom AP,12.972408,80.045675
CVL-2,CVL,1st,Ground Floor,DA:CB:68:F6:2F:B3,CIT-WiFi,CVL-2 Classroom AP,12.972283,80.041914
CVL-3,CVL,1st,Ground Floor,E6:8D:0B:99:57:AB,CIT-WiFi,CVL-3 Classroom AP,12.971083,80.045362
CVL-4,CVL,1st,Ground Floor,B2:14:5E:30:5A:87,CIT-WiFi,CVL-4 Classroom AP,12.969804,80.044731
CVL-5,CVL,2nd,First Floor,F2:36:CC:67:46:90,CIT-WiFi,CVL-5 Classroom AP,12.971345,80.041035
CVL-6,CVL,2nd,First Floor,AE:2F:2F:30:51:3C,CIT-WiFi,CVL-6 Classroom AP,12.972147,80.042785
CVL-7,CVL,2nd,First Floor,96:83:F7:F6:5E:A3,CIT-WiFi,CVL-7 Classroom AP,12.970672,80.041057
CVL-8,CVL,3rd,Second Floor,52:8D:D9:5F:BF:7E,CIT-WiFi,CVL-8 Classroom AP,12.970938,80.041783
CVL-9,CVL,3rd,Second Floor,62:21:E6:EB:6B:7A,CIT-WiFi,CVL-9 Classroom AP,12.970700,80.041697
ECE-1,ECE,1st,Ground Floor,CE:8C:E5:43:4E:52,CIT-WiFi,ECE-1 Classroom AP,12.970825,80.043769
ECE-10,ECE,4th,Third Floor,D2:6E:30:67:06:D3,CIT-WiFi,ECE-10 Classroom AP,12.971042,80.043313
ECE-2,ECE,1st,Ground Floor,32:BD:84:3E:AB:E4,CIT-WiFi,ECE-2 Classroom AP,12.973344,80.043658
ECE-3,ECE,1st,Ground Floor,CA:C3:F6:69:B7:40,CIT-WiFi,ECE-3 Classroom AP,12.969362,80.045840
ECE-4,ECE,1st,Ground Floor,CA:8E:B2:FC:F6:16,CIT-WiFi,ECE-4 Classroom AP,12.970356,80.044131
ECE-5,ECE,2nd,First Floor,DA:65:85:89:16:F2,CIT-WiFi,ECE-5 Classroom AP,12.972968,80.043828
ECE-6,ECE,2nd,First Floor,46:84:56:9B:E2:B9,CIT-WiFi,ECE-6 Classroom AP,12.969734,80.041126
ECE-7,ECE,2nd,First Floor,DE:1D:D3:87:AB:FA,CIT-WiFi,ECE-7 Classroom AP,12.973821,80.042779
ECE-8,ECE,3rd,Second Floor,7A:04:0E:F2:09:E1,CIT-WiFi,ECE-8 Classroom AP,12.973670,80.044287
ECE-9,ECE,3rd,Second Floor,16:8F:E9:3C:7E:8A,CIT-WiFi,ECE-9 Classroom AP,12.971074,80.042383
EEE-1,EEE,1st,Ground Floor,52:65:D1:C3:E5:DF,CIT-WiFi,EEE-1 Classroom AP,12.972440,80.044367
EEE-10,EEE,4th,Third Floor,B6:94:9D:41:DF:19,CIT-WiFi,EEE-10 Classroom AP,12.971883,80.041544
EEE-2,EEE,1st,Ground Floor,A2:EA:73:62:B9:99,CIT-WiFi,EEE-2 Classroom AP,12.972019,80.045699
EEE-3,EEE,1st,Ground Floor,4A:03:34:02:69:2A,CIT-WiFi,EEE-3 Classroom AP,12.970948,80.043917
EEE-4,EEE,1st,Ground Floor,26:60:A4:3A:03:6C,CIT-WiFi,EEE-4 Classroom AP,12.971529,80.043886
EEE-5,EEE,2nd,First Floor,26:81:7D:EE:18:41,CIT-WiFi,EEE-5 Classroom AP,12.971944,80.044073
EEE-6,EEE,2nd,First Floor,4A:F7:B6:E9:BA:B0,CIT-WiFi,EEE-6 Classroom AP,12.972596,80.045065
EEE-7,EEE,2nd,First Floor,52:E1:C3:E4:77:C9,CIT-WiFi,EEE-7 Classroom AP,12.973959,80.042576
EEE-8,EEE,3rd,Second Floor,46:EF:E1:3C:9B:95,CIT-WiFi,EEE-8 Classroom AP,12.971308,80.041890
EEE-9,EEE,3rd,Second Floor,6E:83:F8:EB:ED:B1,CIT-WiFi,EEE-9 Classroom AP,12.972147,80.043686
IT-1,IT,1st,Ground Floor,1E:AB:E2:36:35:20,CIT-WiFi,IT-1 Classroom AP,12.971221,80.045937
IT-10,IT,4th,Third Floor,3E:1F:E5:7A:EF:2B,CIT-WiFi,IT-10 Classroom AP,12.970511,80.045607
IT-2,IT,1st,Ground Floor,2E:EB:03:2F:96:78,CIT-WiFi,IT-2 Classroom AP,12.973580,80.043282
IT-3,IT,1st,Ground Floor,46:47:82:52:84:9A,CIT-WiFi,IT-3 Classroom AP,12.972753,80.044362
IT-4,IT,1st,Ground Floor,D6:88:76:E2:54:0D,CIT-WiFi,IT-4 Classroom AP,12.972654,80.043303
IT-5,IT,2nd,First Floor,DA:C6:94:AC:1B:62,CIT-WiFi,IT-5 Classroom AP,12.969310,80.042930
IT-6,IT,2nd,First Floor,96:86:59:6D:B9:44,CIT-WiFi,IT-6 Classroom AP,12.973943,80.045131
IT-7,IT,2nd,First Floor,86:DA:4B:46:7C:41,CIT-WiFi,IT-7 Classroom AP,12.971631,80.043144
IT-8,IT,3rd,Second Floor,E2:90:75:62:B9:34,CIT-WiFi,IT-8 Classroom AP,12.973365,80.042699
IT-9,IT,3rd,Second Floor,3E:8B:C7:57:58:C3,CIT-WiFi,IT-9 Classroom AP,12.972966,80.043896
MCT-1,MCT,1st,Ground Floor,26:00:93:93:03:81,CIT-WiFi,MCT-1 Classroom AP,12.970112,80.043770
MCT-10,MCT,4th,Third Floor,2E:D0:26:62:D9:85,CIT-WiFi,MCT-10 Classroom AP,12.969897,80.042014
MCT-2,MCT,1st,Ground Floor,1E:20:F3:6C:D3:65,CIT-WiFi,MCT-2 Classroom AP,12.972192,80.045702
MCT-3,MCT,1st,Ground Floor,B6:7C:30:B0:4B:56,CIT-WiFi,MCT-3 Classroom AP,12.969315,80.042045
MCT-4,MCT,1st,Ground Floor,02:F1:3D:69:31:54,CIT-WiFi,MCT-4 Classroom AP,12.971357,80.044306
MCT-5,MCT,2nd,First Floor,0A:BF:49:7D:29:6B,CIT-WiFi,MCT-5 Classroom AP,12.972136,80.043110
MCT-6,MCT,2nd,First Floor,F6:2D:2B:CE:3D:A0,CIT-WiFi,MCT-6 Classroom AP,12.972286,80.044574
MCT-7,MCT,2nd,First Floor,E6:F7:86:B6:8A:D1,CIT-WiFi,MCT-7 Classroom AP,12.969972,80.041735
MCT-8,MCT,3rd,Second Floor,B6:A3:6B:57:93:E7,CIT-WiFi,MCT-8 Classroom AP,12.970761,80.044810
MCT-9,MCT,3rd,Second Floor,9A:F7:CA:6B:00:D5,CIT-WiFi,MCT-9 Classroom AP,12.969966,80.044759
MECH-1,MECH,1st,Ground Floor,EE:3F:8F:6C:23:89,CIT-WiFi,MECH-1 Classroom AP,12.973540,80.043964
MECH-10,MECH,4th,Third Floor,B2:F5:A1:47:B8:61,CIT-WiFi,MECH-10 Classroom AP,12.971231,80.042225
MECH-2,MECH,1st,Ground Floor,3E:5E:C7:64:E4:40,CIT-WiFi,MECH-2 Classroom AP,12.970254,80.045726
MECH-3,MECH,1st,Ground Floor,52:5A:CB:B6:F4:0C,CIT-WiFi,MECH-3 Classroom AP,12.972424,80.043532
MECH-4,MECH,1st,Ground Floor,66:38:7E:63:57:5B,CIT-WiFi,MECH-4 Classroom AP,12.971592,80.042885
MECH-5,MECH,2nd,First Floor,9E:93:73:05:2D:69,CIT-WiFi,MECH-5 Classroom AP,12.970092,80.044603
MECH-6,MECH,2nd,First Floor,4A:50:D4:99:4E:D6,CIT-WiFi,MECH-6 Classroom AP,12.969165,80.043951
MECH-7,MECH,2nd,First Floor,5E:2F:F8:64:A1:E8,CIT-WiFi,MECH-7 Classroom AP,12.973210,80.045971
MECH-8,MECH,3rd,Second Floor,C2:07:C2:85:E3:C9,CIT-WiFi,MECH-8 Classroom AP,12.971267,80.043834
MECH-9,MECH,3rd,Second Floor,36:53:85:69:26:39,CIT-WiFi,MECH-9 Classroom AP,12.973816,80.044734
VLSI-1,VLSI,1st,Ground Floor,D2:33:B3:C5:B9:93,CIT-WiFi,VLSI-1 Classroom AP,12.973746,80.045964
VLSI-10,VLSI,4th,Third Floor,DA:F2:C2:11:90:16,CIT-WiFi,VLSI-10 Classroom AP,12.972627,80.041401
VLSI-2,VLSI,1st,Ground Floor,9A:E0:06:4B:38:DE,CIT-WiFi,VLSI-2 Classroom AP,12.973404,80.045619
VLSI-3,VLSI,1st,Ground Floor,6A:4E:82:A2:22:21,CIT-WiFi,VLSI-3 Classroom AP,12.971117,80.042794
VLSI-4,VLSI,1st,Ground Floor,52:E6:FA:6A:69:FA,CIT-WiFi,VLSI-4 Classroom AP,12.973806,80.045346
VLSI-5,VLSI,2nd,First Floor,E2:A1:26:2D:8F:AB,CIT-WiFi,VLSI-5 Classroom AP,12.972414,80.043994
VLSI-6,VLSI,2nd,First Floor,D2:A8:30:F8:08:51,CIT-WiFi,VLSI-6 Classroom AP,12.973882,80.045287
VLSI-7,VLSI,2nd,First Floor,BE:68:93:3F:5A:7C,CIT-WiFi,VLSI-7 Classroom AP,12.971446,80.041910
VLSI-8,VLSI,3rd,Second Floor,4E:0F:66:F0:37:70,CIT-WiFi,VLSI-8 Classroom AP,12.969832,80.045809
VLSI-9,VLSI,3rd,Second Floor,BA:39:38:A7:C6:4D,CIT-WiFi,VLSI-9 Classroom AP,12.972931,80.041152
tea time,Campus,All,Ground Floor,AA:BB:CC:DD:EE:00,CIT-Guest,tea time AP,12.970649,80.041333
hut,Campus,All,Ground Floor,AA:BB:CC:DD:EE:01,CIT-Guest,hut AP,12.973179,80.042778
c2c,Campus,All,Ground Floor,AA:BB:CC:DD:EE:02,CIT-Guest,c2c AP,12.974019,80.043958
tea express,Campus,All,Ground Floor,AA:BB:CC:DD:EE:03,CIT-Guest,tea express AP,12.971697,80.045927
chill out,Campus,All,Ground Floor,AA:BB:CC:DD:EE:04,CIT-Guest,chill out AP,12.971826,80.043436
pks canteen,Campus,All,Ground Floor,AA:BB:CC:DD:EE:05,CIT-Guest,pks canteen AP,12.972256,80.044801
10 labs,Campus,All,Ground Floor,AA:BB:CC:DD:EE:06,CIT-Guest,10 labs AP,12.970494,80.044242
oat,Campus,All,Ground Floor,AA:BB:CC:DD:EE:07,CIT-Guest,oat AP,12.969351,80.043249
mess,Campus,All,Ground Floor,AA:BB:CC:DD:EE:08,CIT-Guest,mess AP,12.974014,80.042894
temple,Campus,All,Ground Floor,AA:BB:CC:DD:EE:09,CIT-Guest,temple AP,12.971787,80.045143
CADENCE,LAB,All,Ground Floor,BB:01:CA:DE:NC:E0,CIT-WiFi,CADENCE Lab AP,,
KUKA,LAB,All,Ground Floor,BB:02:KU:KA:00:01,CIT-WiFi,KUKA Lab AP,,
IA,LAB,All,1st Floor,BB:03:IA:00:00:01,CIT-WiFi,IA Lab AP,,
DRONE,LAB,All,1st Floor,BB:04:DR:ON:E0:01,CIT-WiFi,DRONE Lab AP,,
BAJA,LAB,All,Ground Floor,BB:05:BA:JA:00:01,CIT-WiFi,BAJA Lab AP,,
AI,LAB,All,2nd Floor,BB:06:A1:00:00:01,CIT-WiFi,AI Lab AP,,
PCB,LAB,All,2nd Floor,BB:07:PC:B0:00:01,CIT-WiFi,PCB Lab AP,,
CLOUD COMPUTING,LAB,All,3rd Floor,BB:08:CC:00:00:01,CIT-WiFi,CLOUD COMPUTING Lab AP,,
IOT,LAB,All,3rd Floor,BB:09:10:T0:00:01,CIT-WiFi,IOT Lab AP,,
EMBEDED,LAB,All,Ground Floor,BB:10:EM:BE:D0:01,CIT-WiFi,EMBEDED Lab AP,,